0;1;7751000
1;1000;9259000
2;1;154823000
3;27;32501000
4;273;4873000
5;1;1087000
6;1;2570000
7;2;1575000
8;1;10921000
9;1000;4318000
10;2;2364000
11;10;2847000
12;1;8085000
13;81;10665000
14;8;2809000
15;11;18324000
16;4;3209000
17;10;800000
18;3;49036000
19;2;4117000
20;4;2023000
21;50;130496000
22;5;7352000
23;17;51929000
24;2;5279000
25;2;17674000
26;245;3189000
27;10;2557000
28;1;996000
29;248;66001000
30;1;2341000
31;2;1263000
32;1;17964000
33;1;10522000
34;102;51757000
35;2;5255000
36;11;13967000
37;1;1193000
38;9;33619000
39;1;12220000
40;1;330000
41;1;30513000
42;7;2130000
43;1;5268000
44;5;4605000
45;1;924000
46;1;2970000
47;1;739000
48;3;6210000
49;1000;11434000
50;1;2051000
51;1;2698000
52;1;2261000
53;1;1786000
54;1;492000
55;32;1205000
56;926;7900000
57;1;1178000
58;1;970000
59;1;43794000
60;1;51736000
61;1;517000
62;507;12593000
63;4;1197000
64;2;1254000
65;2;1091000
66;1;1575000
67;26;5147000
68;1;1000000
69;6;1396000
70;29;1181000
71;1;481000
72;1;1242000
73;308;88972000
74;1;1034000
75;1;942000
76;15;4858000
77;24;1467000
78;3;1802000
79;1;2067000
80;16;3357000
81;76;288000
82;1;945000
83;32;1307000
84;56;4111000
85;1;192000
86;37;658000
87;1;751000
88;20;1247000
89;1000;3960000
90;1;3436000
91;35;859000
92;1;2031000
93;22;922000
94;1;519000
95;1;912000
96;1000;5242000
97;4;768000
98;1;12553000
99;188;3164000
100;1;310000
101;1;802000
102;1;11662000
103;1;273000
104;1;74925000
105;1;942000
106;9;3540000
107;1;519000
108;76;875000
109;143;5430000
110;7;1427000
111;33;612000
112;688;16308000
113;3;50346000
114;233;6866000
115;1;1054000
116;8;1729000
117;7;6883000
118;1000;155116000
119;1;754000
120;1;11740000
121;2;354000
122;5;2516000
123;1;5862000
124;93;2236000
125;1;827000
126;12;1034000
127;4;1666000
128;3;1255000
129;1000;1985000
130;1;1536000
131;1;1026000
132;3;9677000
133;2;6377000
134;1;242000
135;1;358000
136;1;41805000
137;120;1701000
138;2;1103000
139;7;11138000
140;365;3155000
141;1;7288000
142;23;3463000
143;7;5046000
144;1;1109000
145;122;5206000
146;2;880000
147;71;529000
148;1;453000
149;61;1347000
150;1;577000
151;1;16169000
152;1000;7030000
153;1;27326000
154;9;575000
155;3;1680000
156;6;790000
157;1;934000
158;7;2169000
159;1;1606000
160;1;724000
161;386;3251000
162;30;1711000
163;1;301000
164;18;471000
165;1000;18313000
166;1;1176000
167;97;1227000
168;1000;8517000
169;2;5478000
170;83;52373000
171;1000;4122000
172;2;22959000
173;234;5148000
174;1;15330000
175;1000;1102000
176;1;593000
177;1;13395000
178;1;8291000
179;1000;3471000
180;1;246000
181;1;905000
182;128;1683000
183;1000;14955000
184;1;26778000
185;1;1706000
186;1;21156000
187;1;1939000
188;2;1130000
189;3;1394000
190;59;10357000
191;2;11005000
192;1;2282000
193;1;766000
194;1000;4448000
195;1;19811000
196;80;4507000
197;3;31459000
198;8;354000
199;65;9544000
200;1000;1347000
201;2;8823000
202;35;3751000
203;8;1106000
204;1;570000
205;1;2301000
206;3;5356000
207;1;2373000
208;2;450000
209;568;5188000
210;1;21560000
211;113;5726000
212;1;2623000
213;9;1157000
214;1;92504000
215;3;1710000
216;1;786000
217;1;311000
218;1000;14939000
219;3;1115000
220;3;19079000
221;1;518000
222;1;742000
223;12;2006000
224;1;1054000
225;3;1539000
226;3;6153000
227;1;2479000
228;1;2777000
229;5;406000
230;34;6666000
231;2;533000
232;31;3474000
233;1;4945000
234;1;7289000
235;1;13642000
236;4;1508000
237;1;325000
238;1;1214000
239;22;39298000
240;1000;20291000
241;12;16143000
242;7;1963000
243;5;1338000
244;1;809000
245;1;1296000
246;3;295000
247;1;443000
248;1;969000
249;4;13105000
250;1;1132000
251;2;1396000
252;87;1289000
253;30;2728000
254;2;3344000
255;15;2253000
256;2;1246000
257;1;410000
258;2;774000
259;1;20927000
260;1;677000
261;2;2980000
262;1;631000
263;2;164000
264;2;291000
265;284;4098000
266;1;246000
267;1;571000
268;3;477000
269;1000;6454000
270;1;1495000
271;1;10568000
272;1000;5929000
273;3;393000
274;2;2954000
275;64;4575000
276;2;419000
277;25;1860000
278;5;1740000
279;3;1871000
280;5;393488000
281;1;1070000
282;1;264000
283;12;146335000
284;17;1208000
285;1;3278000
286;1000;6509000
287;4;2243000
288;37;3121000
289;1;5617000
290;3;140633000
291;432;2364000
292;1;230888000
293;172;7070000
294;8;457000
295;1;376000
296;38;2407000
297;3;19389000
298;1;6175000
299;1;436000
300;1;4239000
301;10;3324000
302;2;15645000
303;4;1534000
304;6;472000
305;52;1645000
306;1;335000
307;2;5636000
308;4;1092000
309;320;3060000
310;1;337000
311;1;10239000
312;1000;3759000
313;1;3633000
314;1;597000
315;2;3861000
316;24;544000
317;24;489000
318;1;362000
319;1;417000
320;2;214000
321;1;516000
322;1;17303000
323;22;9104000
324;67;2531000
325;1;9939000
326;1;2001000
327;4;96265000
328;1;884000
329;1;367000
330;1;996000
331;2;3105000
332;21;2076000
333;1;97559000
334;18;1093000
335;1;254000
336;1000;11986000
337;50;17818000
338;830;3378000
339;6;2984000
340;1;897000
341;1;2221000
342;24;67062000
343;7;696000
344;1;1106000
345;1;922000
346;2;17546000
347;1;2843000
348;4;3338000
349;1;1094000
350;2;2105000
351;1;56296000
352;48;1845000
353;7;1143000
354;9;27038000
355;1000;12434000
356;2;57719000
357;23;3848000
358;1;1325000
359;1;6449000
360;1;3654000
361;1;86144000
362;14;3432000
363;30;1692000
364;21;4205000
365;1000;11433000
366;1;30044000
367;1;17210000
368;704;3546000
369;3;2151000
370;1;930000
371;2;747000
372;1;46726000
373;8;707000
374;1000;19078000
375;1;4644000
376;65;917000
377;1;4598000
378;1;5252000
379;1;2280000
380;1000;10572000
381;1;250000
382;1;653000
383;1;308000
384;3;504000
385;1;59501000
386;486;39706000
387;1;670000
388;50;3067000
389;4;83161000
390;1000;6869000
391;6;1302000
392;3;664000
393;16;4641000
394;883;25546000
395;1;3821000
396;1000;10857000
397;221;130352000
398;20;2053000
399;1;10103000
400;1;1812000
401;1;1852000
402;23;5995000
403;1000;11422000
404;2;4421000
405;2;757000
406;4;2463000
407;4;8464000
408;59;723611000
409;1;1891000
410;6;87499000
411;1;1187000
412;1;54054000
413;14;5569000
414;2;9738000
415;3;8087000
416;141;4821000
417;1;1716000
418;1;994000
419;3;2558000
420;151;3611000
421;2;5952000
422;25;836000
423;1;2332000
424;1;5729000
425;1;32202000
426;1;20226000
427;1;10501000
428;1;600000
429;1;18564000
430;2;2912000
431;117;1902000
432;2;701000
433;49;35823000
434;1;793000
435;2;4958000
436;1;822000
437;1;358000
438;1;1343000
439;3;978000
440;2;1251000
441;2;2169000
442;10;9573000
443;1000;23329000
444;1;1390000
445;1;684000
446;7;1277000
447;3;1546000
448;2;9980000
449;32;1808000
450;2;2021000
451;56;12375000
452;7;566000
453;1000;3160000
454;1;10216000
455;29;4155000
456;5;497000
457;1;290000
458;328;2570000
459;1;1790000
460;83;7459000
461;6;1143000
462;1;3999000
463;1;4236000
464;4;882000
465;1;2420000
466;2;14262000
467;1;2166000
468;19;2760000
469;1;1004000
470;1000;3774000
471;1;1758000
472;1;566000
473;2;9496000
474;1;959000
475;248;4176000
476;1;2071000
477;349;3262000
478;1;2245000
479;2;734000
480;14;4872000
481;73;7358000
482;2;2428000
483;2;632000
484;1;356000
485;1;185000
486;1;2712000
487;1;3767000
488;20;1983000
489;48;14891000
490;1;2720000
491;1;59486000
492;120;1623000
493;1;920000
494;1;1552000
495;1000;14090000
496;153;6021000
497;3;728555000
498;1;794000
499;3;4051000
500;1;17729000
501;1;507000
502;150;821000
503;29;916000
504;1;579000
505;1;356000
506;1;267000
507;1;324000
508;11;1118000
509;1;167000
510;1000;69583000
511;1;831000
512;4;3993000
513;117;5398000
514;2;1057000
515;1;61488000
516;26;6685000
517;4;61058000
518;13;880000
519;1;333000
520;18;6268000
521;4;40027000
522;1000;8234000
523;1;2296000
524;532;15198000
525;1;5536000
526;1;17810000
527;131;5819000
528;1;532000
529;1;14667000
530;1;280000
531;6;2562000
532;141;708000
533;8;2750000
534;250;20406000
535;1000;5585000
536;149;5223000
537;4;526000
538;4;650000
539;2;552000
540;3;722000
541;1;2255000
542;1;493000
543;5;3862000
544;1;445000
545;1;136000
546;6;346000
547;1;2847000
548;3;632000
549;1000;7084000
550;1;9850000
551;2;257000
552;1;576000
553;1;435000
554;7;393000
555;1;13992000
556;1;1971000
557;1;3036000
558;309;5856000
559;6;1049000
560;1;2078000
561;3;8754000
562;12;16104000
563;1000;3064000
564;3;933000
565;1;1859000
566;2;833000
567;2;420000
568;6;158000
569;326;9523000
570;13;94496000
571;1;18184000
572;77;1449000
573;3;1117000
574;1;807000
575;1;687000
576;1;1398000
577;1;856000
